ID,Segment ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
331,157570,ATLANTIC AVE,LINCOLN AVE,SHERIDAN AVE,EB,03/12/2013,2.3201462861,2.1875207208,1.903089987,1.9444826722,1.8633228601,2.2013971243,2.5065050324,2.678518379,2.8325089127,2.7143297597,2.728353782,2.7723217067,2.778874472,2.8020892579,2.8549130223,2.9148718175,2.9754318085,3.0098756337,2.968015714,2.8981764835,2.8142475957,2.6803355134,2.6211762818,2.4471580313
331,157570,ATLANTIC AVE,LINCOLN AVE,SHERIDAN AVE,EB,03/13/2013,2.3424226808,2.1492191127,1.9242792861,1.8692317197,1.8976270913,2.2095150145,2.5145477527,2.6812412374,2.8407332346,2.751279104,2.7489628613,2.7686381012,2.7387805585,2.8727388275,2.9074113608,2.9164539485,3.008174184,3.0330214447,3.0648322197,2.946452265,2.8182258936,2.7041505168,2.625312451,2.5065050324
331,157570,ATLANTIC AVE,LINCOLN AVE,SHERIDAN AVE,EB,03/14/2013,2.3654879849,2.1760912591,1.9912260757,1.7708520116,1.9444826722,2.214843848,2.5105450102,2.6794278966,2.8337843747,2.7442929831,2.7489628613,2.7752462597,2.8155777483,2.8162413,2.8573324964,2.9385197252,2.9986951583,2.9947569446,3.0145205388,2.9415114326,2.8325089127,2.7993405495,2.6580113967,2.5538830266
332,157598,4 AVENUE,28 STREET,29 STREET,NB,10/20/2012,2.5465426635,2.4166405073,2.3096301674,2.2695129442,2.3961993471,2.4857214265,2.6053050461,2.7379873263,2.9845273133,2.9735896234,3.0484418036,3.0310042814,3.0261245167,3.0051805125,3.0588054867,2.9947569446,2.9845273133,3.0289777052,2.9258275746,2.8876173003,2.8475726591,2.69019608,2.6766936096,2.6063813651
332,157598,4 AVENUE,28 STREET,29 STREET,NB,10/21/2012,2.5378190951,2.4517864355,2.4313637642,2.3765769571,2.4248816366,2.2810333672,2.3856062736,2.5158738437,2.7151673578,2.8656960599,2.9670797341,3.0030294706,2.9960736545,2.9459607036,2.9661417327,3.0806264869,2.9995654882,2.9222062774,2.8767949762,2.8129133566,2.7185016889,2.5301996982,2.5158738437,2.3521825181
332,157598,4 AVENUE,28 STREET,29 STREET,NB,10/22/2012,2.1903316982,2.0827853703,2.0718820073,2.0334237555,2.2695129442,2.6766936096,3.1169396466,3.2221960463,3.2054750367,3.097951071,3.0310042814,3.1075491297,3.1209028176,3.0863598307,3.0402066276,3.0398105541,3.0955180423,2.9956351946,2.9425041062,2.8721562727,2.709269961,2.5965970956,2.4842998393,2.3783979009
332,157598,4 AVENUE,28 STREET,29 STREET,NB,10/23/2012,2.2671717284,2.123851641,1.9395192526,1.9777236053,2.2764618042,2.6937269489,3.0962145853,3.2365372615,3.2322335211,3.14332713,3.0161973535,2.9995654882,3.0326187609,2.9867717343,2.9876662649,3.0406023401,3.0297894708,2.9982593384,2.9237619608,2.8350561017,2.69019608,2.5658478187,2.4712917111,2.3710678623
332,157598,4 AVENUE,28 STREET,29 STREET,NB,10/24/2012,2.2013971243,2.0043213738,1.9444826722,1.8976270913,2.2695129442,2.6693168806,3.1065308538,3.2245330626,3.0948203804,3.0098756337,3.0464951643,2.9745116927,2.9415114326,2.9339931638,2.9599948383,3.0073209529,3.0240749873,3.0326187609,2.9242792861,2.84509804,2.7543483357,2.678518379,2.5051499783,2.3961993471
332,157598,4 AVENUE,28 STREET,29 STREET,NB,10/25/2012,2.2718416065,2.0644579892,2.0374264979,1.9444826722,2.2966651903,2.7250945211,3.19838213,3.2024883171,3.1027766149,3.0398105541,2.9735896234,2.9754318085,2.9969492485,2.9934362305,3.007747778,3.0362295441,3.026941628,3.0008677215,2.9661417327,2.8494194138,2.80140371,2.6794278966,2.5705429399,2.4683473304
332,157598,4 AVENUE,28 STREET,29 STREET,NB,10/26/2012,2.3521825181,2.2227164711,2.0413926852,2.103803721,2.2810333672,2.7007037171,3.0685568951,3.1568519011,3.0191162904,3.0770043268,3.0289777052,3.0253058653,3.0008677215,3.0496056126,3.0354297382,3.0386201619,3.0696680969,3.0530784435,3.0030294706,2.9268567089,2.848189117,2.7641761324,2.6946051989,2.6414741105
332,157598,4 AVENUE,28 STREET,29 STREET,NB,10/27/2012,2.5774917998,2.4456042033,2.3344537512,2.2810333672,2.4199557485,2.4578818967,2.6211762818,2.7596678447,2.9493900066,2.9590413923,3.0496056126,3.0599418881,3.0472748674,3.0232524596,3.0402066276,3.0236639182,2.9982593384,2.9956351946,2.9675479762,2.9329808219,2.8549130223,2.7315887652,2.7101173651,2.688419822
332,157598,4 AVENUE,28 STREET,29 STREET,NB,10/28/2012,2.5774917998,2.4913616938,2.4440447959,2.4899584794,2.6211762818,2.3384564936,2.4377505628,2.5465426635,2.6866362693,2.8162413,2.9429995934,2.9552065375,2.9731278536,2.9609461957,2.9656719712,2.9661417327,2.9164539485,2.846955325,2.767897616,2.6711728427,2.5740312677,2.4487063199,2.3856062736,2.3692158574
332,157598,4 AVENUE,28 STREET,29 STREET,SB,10/20/2012,2.4502491083,2.3424226808,2.3263358609,2.2227164711,2.2253092817,2.0293837777,2.1931245984,2.3765769571,2.6031443726,2.6599162001,2.7497363156,2.7958800173,2.8915374577,2.8651039746,2.8325089127,2.8767949762,2.9068735347,2.8088858674,2.8344207037,2.6830470382,2.652246341,2.620136055,2.5899496013,2.5611013836
332,157598,4 AVENUE,28 STREET,29 STREET,SB,10/21/2012,2.5763413502,2.4099331233,2.3654879849,2.1643528558,2.1818435879,2.0934216852,2.0293837777,2.1789769473,2.3502480183,2.492760389,2.614897216,2.6541765419,2.7379873263,2.8155777483,2.7781512504,2.7505083949,2.7831886911,2.7641761324,2.709269961,2.6720978579,2.5263392774,2.4593924878,2.3692158574,2.3159703455
332,157598,4 AVENUE,28 STREET,29 STREET,SB,10/22/2012,2.2304489214,1.8864907252,1.8808135923,1.8388490907,1.9444826722,2.103803721,2.4014005408,2.7299742857,2.8597385662,2.810232518,2.8286598965,2.8208579894,2.8149131813,2.8585371976,2.8549130223,3.0141003215,3.0220157398,3.0511525224,2.9995654882,2.7551122664,2.6095944092,2.4517864355,2.3541084391,2.3404441148
332,157598,4 AVENUE,28 STREET,29 STREET,SB,10/23/2012,2.278753601,1.9956351946,1.7403626895,1.8388490907,1.8512583487,2.079181246,2.3654879849,2.6910814921,2.8388490907,2.8208579894,2.778874472,2.80140371,2.8048206787,2.8195439355,2.8182258936,2.9749719943,2.9938769149,3.0350292822,2.927370363,2.7745169657,2.5820633629,2.4842998393,2.3783979009,2.285557309
332,157598,4 AVENUE,28 STREET,29 STREET,SB,10/24/2012,2.0530784435,1.9084850189,1.8976270913,1.8573324964,1.9294189257,2.0934216852,2.3159703455,2.717670503,2.8260748027,2.7730546934,2.7979596437,2.8142475957,2.7450747916,2.806179974,2.7824726242,2.9790929006,3.0161973535,3.0576661039,2.9647309211,2.7435097647,2.6242820958,2.5237464668,2.3856062736,2.3541084391
332,157598,4 AVENUE,28 STREET,29 STREET,SB,10/25/2012,2.1958996524,2.0413926852,1.8864907252,1.8750612634,1.9344984512,2.2013971243,2.348304863,2.6720978579,2.8305886687,2.8007170783,2.8115750059,2.8055008582,2.8325089127,2.8444771757,2.8382192219,2.9827233877,3.0386201619,3.0685568951,2.9656719712,2.8221680794,2.6627578317,2.5763413502,2.4424797691,2.3765769571
332,157598,4 AVENUE,28 STREET,29 STREET,SB,10/26/2012,2.2944662262,2.103803721,2.0043213738,1.9493900066,1.9777236053,2.096910013,2.372912003,2.6963563887,2.8597385662,2.7379873263,2.8175653696,2.8241258339,2.8704039053,2.9063350418,2.9390197764,3.008174184,3.0157787564,3.0813473078,2.9916690074,2.8382192219,2.6928469193,2.6180480967,2.5526682161,2.5237464668
332,157598,4 AVENUE,28 STREET,29 STREET,SB,10/27/2012,2.4712917111,2.3692158574,2.3384564936,2.2479732664,2.1931245984,2.0718820073,2.2329961104,2.411619706,2.5646660643,2.6848453616,2.723455672,2.7951845897,2.8597385662,2.8524799936,2.863917377,2.8739015979,2.8739015979,2.8561244442,2.8273692731,2.7379873263,2.6354837468,2.6541765419,2.5843312244,2.6159500517
332,157598,4 AVENUE,28 STREET,29 STREET,SB,10/28/2012,2.6394864893,2.5132176001,2.4502491083,2.2741578493,2.1789769473,2.1553360375,2.1673173347,2.2329961104,2.3304137733,2.5065050324,2.6053050461,2.6839471308,2.7693773261,2.7664128471,2.7986506454,2.758154622,2.7528164312,2.7015679851,2.6294095991,2.4756711883,2.4183012913,2.3031960574,2.3283796034,2.3031960574
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,EB,01/30/2013,2.4440447959,2.2329961104,2.1522883444,2.3096301674,2.3222192947,2.5477747054,2.6589648427,2.8704039053,2.8808135923,2.890979597,2.8135809886,2.7596678447,2.8293037728,2.8494194138,2.9190780924,3.0425755124,3.0696680969,3.0293837777,3.0476641946,2.8842287696,2.8767949762,2.7874604745,2.6748611407,2.5611013836
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,EB,01/31/2013,2.4065401804,2.2405492483,2.2253092817,2.1846914308,2.2878017299,2.469822016,2.6095944092,2.7589118924,2.8500332577,2.848189117,2.8356905715,2.8234742292,2.8280150642,2.869818208,2.9415114326,3.0773679053,3.0644579892,3.0346284566,3.0386201619,2.9258275746,2.8561244442,2.7331972651,2.7218106152,2.7686381012
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,EB,02/01/2013,2.5289167003,2.2479732664,2.2013971243,2.2095150145,2.278753601,2.4563660331,2.5526682161,2.7596678447,2.8549130223,2.7803173121,2.845718018,2.8518696007,2.8075350281,2.846955325,2.8887409607,3.0542299099,3.0784568181,3.0461047872,3.0191162904,2.9036325161,2.846955325,2.7930916002,2.7347998296,2.7497363156
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,EB,02/02/2013,2.6748611407,2.5145477527,2.3560258572,2.2718416065,2.3443922737,2.3159703455,2.5453071165,2.7656685548,2.7958800173,2.8305886687,2.8567288904,2.8796692056,2.9289076902,2.9449759084,2.9339931638,2.8992731873,2.9253120915,2.9090208542,2.8463371121,2.846955325,2.8932067531,2.8188854146,2.7881683711,2.7860412102
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,EB,02/03/2013,2.7450747916,2.4623979979,2.4668676204,2.357934847,2.4248816366,2.4183012913,2.463892989,2.4996870826,2.6627578317,2.6618126855,2.8048206787,2.8744818177,2.84509804,2.8668778143,2.8555191557,2.8859263398,2.8627275283,2.8356905715,2.7810369386,2.806179974,2.7331972651,2.4756711883,2.3891660844,2.45331834
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,EB,02/04/2013,2.428134794,2.3560258572,2.1731862684,2.1875207208,2.3159703455,2.4771212547,2.6085260336,2.7831886911,2.9319661147,2.8987251816,2.8597385662,2.7355988997,2.8773713459,2.8686444384,2.9566485792,3.0842186867,3.103803721,3.096910013,3.0141003215,2.8915374577,2.8500332577,2.7874604745,2.7250945211,2.5717088318
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,EB,02/05/2013,2.4517864355,2.1846914308,2.1643528558,2.2695129442,2.3783979009,2.525044807,2.6776069527,2.8394780474,2.8475726591,2.8926510339,2.8055008582,2.7937903847,2.8267225202,2.8727388275,2.9552065375,3.0553783314,3.1202447955,3.1082266564,3.0561422621,2.9201233263,2.8394780474,2.791690649,2.7024305364,2.6283889301
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,EB,02/06/2013,2.45484486,2.220108088,2.1760912591,2.2741578493,2.3010299957,2.5263392774,2.6766936096,2.8228216453,2.9068735347,2.8790958795,2.7824726242,2.8027737253,2.8567288904,2.8668778143,2.9020028914,3.0342272608,3.0425755124,3.0648322197,3,2.8943160627,2.8122446968,2.7930916002,2.6766936096,2.5538830266
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,EB,02/07/2013,2.4377505628,2.2405492483,2.214843848,2.1673173347,2.3364597338,2.4871383755,2.6374897295,2.7930916002,2.8561244442,2.845718018,2.806179974,2.8182258936,2.8633228601,2.8976270913,2.9185545306,3.0445397604,3.0530784435,3.0614524791,3.0261245167,2.9148718175,2.8733206018,2.7634279936,2.7497363156,2.7664128471
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,01/30/2013,2.3053513694,2.1643528558,2.0718820073,2.1789769473,2.3802112417,2.7664128471,3.0849335749,3.2041199827,3.1925674533,3.033825694,2.9344984512,2.9196010238,2.8463371121,2.875639937,2.9410142437,2.9628426812,2.9339931638,2.9180303368,2.9052560487,2.8228216453,2.709269961,2.6085260336,2.5477747054,2.4183012913
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,01/31/2013,2.2764618042,2.198657087,2.0413926852,2.1105897103,2.3502480183,2.6283889301,3.0538464269,3.2437819161,3.2477278329,3.0920184708,2.9735896234,2.882524538,2.9106244049,2.9324737647,2.9590413923,2.9804578923,2.9609461957,2.9675479762,2.8773713459,2.8796692056,2.7551122664,2.6998377259,2.7185016889,2.6324572922
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,02/01/2013,2.4996870826,2.2013971243,2.0530784435,2.103803721,2.3909351071,2.6344772702,3.0004340775,3.2357808703,3.1746411927,3.0565237241,2.9818186072,2.8943160627,2.9211660506,2.9057958804,2.968949681,2.9633155114,2.9698816437,2.982271233,2.8864907252,2.882524538,2.8007170783,2.6580113967,2.7626785637,2.7715874809
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,02/02/2013,2.7151673578,2.5390760988,2.3765769571,2.2966651903,2.357934847,2.3344537512,2.5403294748,2.7331972651,2.7752462597,2.8426092396,2.8948696567,2.9169800473,2.8847953639,2.9410142437,2.9196010238,2.9196010238,2.9339931638,2.9196010238,2.9329808219,2.9969492485,2.922725458,2.8155777483,2.7730546934,2.7824726242
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,02/03/2013,2.7101173651,2.5078558717,2.4785664956,2.3654879849,2.3909351071,2.4166405073,2.4727564493,2.525044807,2.620136055,2.6541765419,2.8998205024,2.845718018,2.8363241157,2.8621313793,2.8579352647,2.8881794939,2.8463371121,2.8407332346,2.8027737253,2.7664128471,2.6766936096,2.5171958979,2.434568904,2.4502491083
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,02/04/2013,2.383815366,2.1903316982,2.0934216852,2.1172712957,2.3283796034,2.5211380837,2.9164539485,3.1981069989,3.2365372615,3.0913151597,3.001300933,2.9566485792,2.8721562727,2.8662873391,2.922725458,2.9410142437,2.9253120915,2.9429995934,2.9314578707,2.8407332346,2.7250945211,2.587710965,2.6042260531,2.511883361
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,02/05/2013,2.374748346,2.2121876044,2.0644579892,2.1613680022,2.3598354823,2.622214023,2.9969492485,3.2151085811,3.1911714557,3.0863598307,2.968949681,2.9289076902,2.8785217955,2.927370363,2.9247959958,2.8432327781,1.5797835966,1.079181246,0.6989700043,0.6020599913,Err:502,0.3010299957,0.4771212547,0.4771212547
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,02/06/2013,Err:502,Err:502,Err:502,0,Err:502,0.7781512504,0.9542425094,1.2041199827,1.3010299957,1.1461280357,1.3222192947,0.9542425094,0,0.9542425094,0.903089987,1.1139433523,1.0413926852,0.84509804,0.6989700043,0.6020599913,0.3010299957,Err:502,0.6989700043,0.6989700043
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,02/07/2013,0.3010299957,Err:502,2.079181246,2.123851641,2.361727836,2.638489257,3.0445397604,3.2633993313,3.2041199827,3.0663259254,2.9800033716,2.9138138524,2.9324737647,2.9479236198,2.9758911364,2.9656719712,2.9647309211,2.9493900066,2.8915374577,2.8767949762,2.7730546934,2.6857417386,2.6693168806,2.6324572922
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,04/06/2013,2.7315887652,2.5105450102,2.5171958979,2.3521825181,2.357934847,2.3521825181,2.494154594,2.7611758132,2.8475726591,2.8662873391,2.9003671287,2.848189117,2.9111576087,2.9201233263,2.9410142437,2.9503648544,2.976349979,2.9637878273,2.9849771264,3.0232524596,2.9749719943,2.9717395909,2.8202014595,2.8375884382
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,04/07/2013,2.7435097647,2.6042260531,2.5065050324,2.3926969533,2.357934847,2.278753601,2.348304863,2.5211380837,2.6541765419,2.6946051989,2.7888751158,2.8363241157,2.8488047011,2.7923916895,2.8819549713,2.9175055096,2.9047155453,2.948901761,2.9180303368,2.8992731873,2.8802417759,2.8142475957,2.6803355134,2.6589648427
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,04/08/2013,2.5390760988,2.6159500517,2.103803721,2.1003705451,2.2479732664,2.5378190951,2.9537596917,3.2092468488,3.2177470733,3.0795430074,2.9590413923,2.9106244049,2.9190780924,2.9009130677,2.9324737647,2.9329808219,2.9661417327,2.9309490312,2.9063350418,2.9057958804,2.8135809886,2.7450747916,2.6354837468,2.5843312244
333,157659,LINDEN BOULEVARD,AUTUMN AVENUE,LINCOLN AVENUE,WB,04/09/2013,2.5224442335,2.3463529745,2.1492191127,2.1702617154,2.214843848,2.5390760988,2.948901761,3.2177470733,3.2195845262,3.1024337057,3.0047511556,2.9258275746,2.9319661147,2.9449759084,2.9469432707,3.0398105541,3.0572856444,3.0051805125,2.9675479762,2.9395192526,2.8115750059,2.7944880467,2.665580991,2.6910814921
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/13/2012,1.1760912591,0.7781512504,0.6989700043,0.6020599913,0.6989700043,0.903089987,1.1461280357,1.4471580313,2.2504200023,2.5526682161,2.1461280357,1.9637878273,2.220108088,2.0755469614,2.0211892991,2.1461280357,1.8920946027,1.8388490907,1.7634279936,2.0899051114,1.785329835,1.4913616938,1.6720978579,1.4623979979
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/14/2012,1.361727836,1.1461280357,1.1139433523,0.903089987,0.4771212547,1.079181246,1.2041199827,1.3010299957,1.9344984512,2.1731862684,2.214843848,2.0606978404,2.123851641,2.0334237555,2.0863598307,2.0681858617,1.8633228601,1.8388490907,1.8325089127,1.6434526765,1.531478917,1.4313637642,1.5563025008,1.3424226808
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/15/2012,1.2041199827,0.903089987,0.903089987,0.6989700043,1,1.1760912591,1.5682017241,2.3364597338,2.7701152948,2.5865873047,2.4232458739,2.3692158574,2.3201462861,2.3304137733,2.3598354823,2.3636119799,2.2695129442,2.3926969533,2.5575072019,2.3856062736,2.2174839442,2.0718820073,1.8692317197,1.3424226808
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/16/2012,1.1139433523,1.0413926852,0.6020599913,0,0.6020599913,1.1760912591,1.6020599913,2.318063335,2.8055008582,2.6599162001,2.4608978428,2.3783979009,2.383815366,2.3096301674,2.3404441148,2.3820170426,2.260071388,2.3802112417,2.494154594,2.2041199827,2.0453229788,2.1105897103,1.8808135923,1.2041199827
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/17/2012,1.1760912591,0.6989700043,0.84509804,0.6989700043,1.1139433523,0.9542425094,1.5797835966,2.357934847,2.7867514221,2.611723308,2.4742162641,2.3364597338,2.3692158574,2.3710678623,2.3222192947,2.3944516808,2.2988530764,2.3560258572,2.480006943,2.0827853703,2.214843848,2.0413926852,1.9190780924,1.2304489214
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/18/2012,1.079181246,1.1461280357,0.7781512504,0.4771212547,0.9542425094,1.0413926852,1.5797835966,2.372912003,2.7951845897,2.6702458531,2.4199557485,2.42975228,2.4082399653,2.3222192947,2.3856062736,2.3944516808,2.260071388,2.3304137733,2.4563660331,2.1271047984,2.0530784435,2.0718820073,1.8512583487,1.414973348
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/19/2012,1.1139433523,0.9542425094,0.6020599913,0.6989700043,0.6020599913,0.7781512504,1.4471580313,2.123851641,2.5888317256,2.4265112614,2.1105897103,2.0293837777,2.0827853703,2.1367205672,2.1818435879,2.0863598307,2.0413926852,2.0492180227,2.1461280357,1.9242792861,1.7323937598,1.7923916895,1.5051499783,1.3010299957
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/20/2012,1.1461280357,1.1461280357,1.0413926852,0.6989700043,0.7781512504,0.9542425094,1.2304489214,1.6020599913,2.2121876044,2.549003262,2.1958996524,2.0530784435,2.214843848,2.1367205672,1.9395192526,2.1430148003,1.9395192526,1.9542425094,1.84509804,1.7075701761,1.5440680444,1.7160033436,1.4771212547,1.4771212547
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/21/2012,1.2304489214,1.2041199827,1.079181246,0.6020599913,0.6020599913,1,1.1461280357,1.3424226808,1.7993405495,2.1303337685,2,1.9867717343,2.1139433523,2.0374264979,2.2380461031,2.1430148003,1.982271233,1.9684829486,1.6812412374,1.6232492904,1.6532125138,1.5051499783,1.361727836,1.3979400087
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,EB,10/22/2012,0.9542425094,1.1461280357,0.84509804,0.7781512504,0.7781512504,1.079181246,1.6434526765,2.2718416065,2.7846172926,2.614897216,2.4593924878,2.3283796034,2.3598354823,2.3710678623,2.318063335,2.3692158574,2.206825876,2.3364597338,2.5465426635,2.1205739312,2.0899051114,2.0413926852,1.8129133566,1.3010299957
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/13/2012,1.3979400087,1.1461280357,0.903089987,0.7781512504,0.84509804,1.0413926852,1.2304489214,1.4471580313,1.7993405495,2.0718820073,2.1461280357,2.0934216852,2.372912003,2.1461280357,2.1271047984,2.3324384599,2.1731862684,2.0086001718,1.8573324964,1.8808135923,1.806179974,1.6532125138,2.096910013,1.4313637642
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/14/2012,1.3979400087,1.1760912591,1.1760912591,0.6989700043,0.6989700043,1.079181246,1.1760912591,1.4913616938,1.5682017241,1.8750612634,2.0211892991,2.0492180227,2.1461280357,2.0899051114,2.2380461031,2.2764618042,2.1613680022,2.1205739312,1.9084850189,1.7708520116,1.7781512504,1.5185139399,1.4771212547,1.5563025008
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/15/2012,1.278753601,0.9542425094,0.84509804,0.9542425094,0.6020599913,1.278753601,1.4913616938,1.982271233,2.4132997641,2.3138672204,2.3263358609,2.3560258572,2.3242824553,2.3692158574,2.511883361,2.6646419756,2.4487063199,2.4014005408,2.2718416065,2.1931245984,2.4608978428,2.4913616938,2.2455126678,1.6232492904
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/16/2012,1.278753601,1.1139433523,0.6020599913,0.4771212547,0.4771212547,1,1.5563025008,1.9867717343,2.4132997641,2.3074960379,2.374748346,2.3560258572,2.3344537512,2.3996737215,2.5465426635,2.7745169657,2.4232458739,2.4216039269,2.2900346114,2.2455126678,2.2988530764,2.2922560714,2.2504200023,1.5563025008
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/17/2012,1.2304489214,0.903089987,0.6989700043,0.6020599913,0.84509804,1,1.531478917,2.0293837777,2.411619706,2.3283796034,2.278753601,2.3424226808,2.3521825181,2.3710678623,2.4969296481,2.719331287,2.45484486,2.4166405073,2.2810333672,2.1367205672,2.4082399653,2.2878017299,2.285557309,1.5682017241
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/18/2012,1.1461280357,1.079181246,1.0413926852,0.6020599913,0.84509804,0.9542425094,1.5797835966,1.9956351946,2.411619706,2.3891660844,2.3636119799,2.3710678623,2.3873898263,2.4313637642,2.5145477527,2.7015679851,2.4742162641,2.4248816366,2.285557309,2.1367205672,2.264817823,2.220108088,2.2405492483,1.5185139399
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/19/2012,1.1139433523,1.1139433523,1.1461280357,0.7781512504,0.6020599913,0.903089987,1.5051499783,1.9190780924,2.318063335,2.0934216852,2.0644579892,2.0530784435,2.096910013,2.1583624921,2.318063335,2.318063335,2.2624510897,2.1875207208,2.1522883444,1.9395192526,2.0334237555,2.1303337685,1.591064607,1.4623979979
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/20/2012,1.3010299957,1.3010299957,1.2304489214,1.079181246,0.903089987,0.7781512504,1.1760912591,1.5682017241,1.8864907252,2.1335389084,2.1789769473,2.0293837777,2.3979400087,2.1818435879,2.1335389084,2.361727836,2.1760912591,2.0453229788,2.0334237555,1.9084850189,1.785329835,1.7242758696,1.6020599913,1.6334684556
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/21/2012,1.3802112417,1.361727836,1.1760912591,1.0413926852,0.4771212547,0.84509804,1.2552725051,1.1760912591,1.6020599913,1.9190780924,1.8388490907,2.0530784435,2.198657087,2.096910013,2.1367205672,2.2741578493,2.0755469614,2.1731862684,2.0086001718,1.8633228601,1.6812412374,1.6812412374,1.591064607,1.278753601
334,157736,ORIENTAL BLVD,HASTINGS ST,GIRARD ST,WB,10/22/2012,1.3010299957,1.0413926852,0.84509804,0.6020599913,0.4771212547,1.0413926852,1.4623979979,1.9395192526,2.3873898263,2.3010299957,2.3138672204,2.3926969533,2.4048337166,2.3820170426,2.4712917111,2.665580991,2.4265112614,2.4440447959,2.3283796034,2.1139433523,2.3138672204,2.3201462861,2.1958996524,1.6127838567
335,157900,FLATLANDS AVE,LOUISIANA AVE,MALTA ST,EB,10/27/2012,2.4099331233,2.2671717284,2.374748346,2.0827853703,2.2041199827,2.2278867046,2.4471580313,2.5440680444,2.6848453616,2.8260748027,2.9148718175,2.9513375188,2.9614210941,2.9881128403,2.9969492485,3.0073209529,2.9493900066,2.9604707775,2.9283958523,2.8859263398,2.8280150642,2.7671558661,2.6954816765,2.5809249757
335,157900,FLATLANDS AVE,LOUISIANA AVE,MALTA ST,EB,10/28/2012,2.4842998393,2.3324384599,2.206825876,2.1271047984,2.2013971243,2.2878017299,2.3222192947,2.5289167003,2.8859263398,2.723455672,2.949877704,2.9590413923,2.9890046157,2.9929950984,2.9576072871,2.9666109867,2.8920946027,2.848189117,2.7895807122,2.6646419756,2.5340261061,2.4166405073,2.4048337166,2.2810333672
